date,sentiment,fg_value,total_trades,total_pnl,avg_pnl,win_rate,avg_leverage,long_ratio,unique_traders,liquidations,rolling_pnl,rolling_win_rate
2023-09-04,Fear,40.0,33,-38.26719999999999,-1.1596121212121209,0.6060606060606061,5.03030303030303,0.24242424242424243,25,3,0.0948066666666539,0.4929831700869965
2023-09-05,Fear,40.0,45,-80.639,-1.7919777777777777,0.28888888888888886,5.377777777777778,0.37777777777777777,33,4,0.1327399999999874,0.48912073622456265
2023-09-06,Fear,42.0,37,-104.9442,-2.8363297297297296,0.32432432432432434,5.918918918918919,0.2972972972972973,32,2,-0.5149500000000127,0.4847141557310256
2023-09-07,Fear,41.0,37,77.0398,2.0821567567567567,0.5405405405405406,5.594594594594595,0.40540540540540543,31,1,1.2462766666666538,0.4831919438639861
2023-09-08,Neutral,46.0,35,28.955,0.8272857142857143,0.34285714285714286,9.628571428571428,0.6571428571428571,25,0,0.6582533333333207,0.47707665564343477
2023-09-09,Fear,41.0,29,-132.9166,-4.583331034482758,0.5517241379310345,5.103448275862069,0.3793103448275862,24,3,-5.485190000000013,0.4827223622019202
2023-09-10,Fear,40.0,42,39.306400000000004,0.9358666666666667,0.42857142857142855,5.285714285714286,0.38095238095238093,35,3,-7.043710000000012,0.48034140982096785
2023-09-11,Fear,40.0,25,-15.654700000000002,-0.6261880000000001,0.6,5.64,0.32,23,2,1.2058766666666563,0.4881191875987456
2023-09-12,Fear,30.0,34,100.0833,2.943626470588235,0.5,6.088235294117647,0.38235294117647056,27,2,2.9328633333333225,0.4854876086513772
2023-09-13,Fear,41.0,38,251.51120000000003,6.618715789473685,0.5526315789473685,6.2105263157894735,0.34210526315789475,30,1,11.990523333333323,0.48932532794962286
2023-09-14,Neutral,45.0,35,-2.3781000000000003,-0.06794571428571429,0.37142857142857144,8.885714285714286,0.6,30,2,9.852626666666655,0.4850396136639085
2023-09-15,Neutral,45.0,33,-88.7173,-2.68840303030303,0.45454545454545453,9.151515151515152,0.45454545454545453,28,2,9.413329999999991,0.48869687594186045
2023-09-16,Fear,43.0,32,-2.962300000000001,-0.09257187500000003,0.53125,5.59375,0.5,28,1,8.727253333333323,0.49071893476538986
2023-09-17,Neutral,46.0,44,54.11950000000001,1.2299886363636365,0.4090909090909091,8.431818181818182,0.4772727272727273,35,1,7.71136999999999,0.4861734802199353
2023-09-18,Neutral,46.0,26,-0.39639999999999653,-0.015246153846153713,0.34615384615384615,8.26923076923077,0.6153846153846154,22,3,8.140716666666657,0.4820869417583969
2023-09-19,Neutral,46.0,29,-21.423099999999998,-0.7387275862068965,0.41379310344827586,9.448275862068966,0.5172413793103449,22,1,8.528196666666657,0.47536722469385223
2023-09-20,Neutral,47.0,46,-206.62730000000002,-4.491897826086957,0.41304347826086957,7.956521739130435,0.45652173913043476,36,3,-5.830846666666676,0.47246867396921455
2023-09-21,Neutral,47.0,36,-23.861700000000003,-0.6628250000000001,0.3055555555555556,8.88888888888889,0.5555555555555556,28,1,-8.230166666666676,0.46219931369985434
2023-09-22,Fear,43.0,30,-14.4278,-0.48092666666666667,0.4,5.766666666666667,0.4666666666666667,23,1,-5.3970133333333425,0.45886598036652093
2023-09-23,Neutral,47.0,32,-17.167699999999993,-0.5364906249999998,0.46875,8.53125,0.40625,28,1,-6.239393333333342,0.4607654901704425
2023-09-24,Fear,44.0,33,-10.796400000000006,-0.32716363636363655,0.5454545454545454,5.484848484848484,0.3333333333333333,27,2,-6.399913333333343,0.4639473083522608
2023-09-25,Neutral,47.0,34,115.9515,3.4103382352941174,0.5294117647058824,7.0588235294117645,0.5588235294117647,29,0,-2.9872566666666756,0.46242770050912346
2023-09-26,Neutral,46.0,40,-34.3239,-0.8580975000000001,0.35,7.7,0.5,32,2,-3.2247466666666753,0.45796533491772556
2023-09-27,Fear,44.0,39,-24.4514,-0.6269589743589743,0.5128205128205128,6.666666666666667,0.5384615384615384,35,3,-6.191883333333342,0.45545150887448776
2023-09-28,Neutral,46.0,27,77.9095,2.885537037037037,0.5925925925925926,7.851851851851852,0.48148148148148145,24,0,-3.4592600000000084,0.4606746807643263
2023-09-29,Neutral,48.0,35,-21.466600000000003,-0.6133314285714286,0.34285714285714286,8.285714285714286,0.45714285714285713,26,3,-3.2894900000000087,0.45781753790718344
2023-09-30,Neutral,47.0,35,-11.081600000000002,-0.31661714285714293,0.42857142857142855,8.514285714285714,0.5428571428571428,29,1,-0.8146533333333422,0.45695173704138264
2023-10-01,Neutral,48.0,34,67.1103,1.9738323529411763,0.38235294117647056,8.294117647058824,0.4117647058823529,27,1,-0.4282233333333423,0.45117831656207985
2023-10-02,Neutral,50.0,34,-48.1242,-1.4154176470588236,0.3235294117647059,8.558823529411764,0.5882352941176471,27,0,-2.604816666666676,0.4465780149029546
2023-10-03,Neutral,50.0,24,13.0621,0.5442541666666666,0.3333333333333333,9.916666666666666,0.5833333333333334,22,0,-2.519296666666676,0.4396711079960477
2023-10-04,Neutral,49.0,35,44.0111,1.25746,0.5714285714285714,8.0,0.5428571428571428,32,0,0.22331333333332376,0.4385167068416465
2023-10-05,Neutral,48.0,28,43.9948,1.5712428571428572,0.5357142857142857,9.678571428571429,0.42857142857142855,23,1,4.377773333333323,0.4467442200691598
2023-10-06,Neutral,50.0,33,23.0356,0.6980484848484848,0.5151515151515151,10.515151515151516,0.696969696969697,28,0,8.643766666666657,0.4531051264300661
2023-10-07,Neutral,49.0,31,-61.4593,-1.982558064516129,0.45161290322580644,9.03225806451613,0.5806451612903226,28,2,4.02712999999999,0.45014087185290835
2023-10-08,Neutral,50.0,38,-43.9702,-1.1571105263157895,0.4473684210526316,8.921052631578947,0.5789473684210527,29,3,1.5962899999999902,0.45362458112609133
2023-10-09,Neutral,50.0,34,16.9168,0.49755294117647053,0.47058823529411764,9.882352941176471,0.6470588235294118,28,2,6.590736666666657,0.45092005103819405
2023-10-10,Neutral,50.0,37,12.189,0.3294324324324324,0.3783783783783784,8.972972972972974,0.5135135135135135,30,0,5.686823333333323,0.4492469493650924
2023-10-11,Neutral,47.0,36,-25.850800000000003,-0.7180777777777778,0.4722222222222222,8.5,0.5277777777777778,31,2,5.346953333333323,0.44498769010583317
2023-10-12,Neutral,45.0,31,0.9221000000000021,0.02974516129032265,0.41935483870967744,8.419354838709678,0.41935483870967744,25,2,2.04157999999999,0.44229951806282236
2023-10-13,Fear,44.0,33,-160.796,-4.87260606060606,0.30303030303030304,5.515151515151516,0.3333333333333333,27,3,-11.701993333333345,0.43397947553225347
2023-10-14,Neutral,47.0,28,-79.6237,-2.843703571428571,0.39285714285714285,8.678571428571429,0.39285714285714285,24,1,-14.276846666666676,0.43469376124653925
2023-10-15,Neutral,45.0,38,20.663800000000002,0.5437842105263159,0.2894736842105263,8.342105263157896,0.6578947368421053,32,4,-10.630810000000013,0.4291913689020416
2023-10-16,Neutral,47.0,30,59.699,1.9899666666666667,0.5,7.533333333333333,0.5333333333333333,23,1,-8.54210000000001,0.42814970223537496
2023-10-17,Neutral,52.0,28,-1.5198999999999998,-0.05428214285714285,0.39285714285714285,8.464285714285714,0.6428571428571429,23,1,-10.396746666666678,0.4276085766942494
2023-10-18,Neutral,50.0,24,3.2439000000000013,0.13516250000000005,0.375,7.958333333333333,0.625,24,0,-10.275403333333346,0.42857011515578786
2023-10-19,Neutral,52.0,30,35.4541,1.1818033333333333,0.43333333333333335,6.7,0.5,26,0,-8.379496666666677,0.42922145615195645
2023-10-20,Neutral,53.0,43,-49.7145,-1.1561511627906977,0.4186046511627907,9.395348837209303,0.4883720930232558,34,6,-3.1490700000000116,0.42940682858202056
2023-10-21,Greed,63.0,31,-68.5691,-2.2119064516129034,0.41935483870967744,11.709677419354838,0.6774193548387096,29,1,-4.639316666666678,0.43320013802049123
2023-10-22,Neutral,53.0,43,98.06639999999999,2.2806139534883716,0.4186046511627907,8.534883720930232,0.4186046511627907,34,1,-0.8895100000000118,0.4338202930592509
2023-10-23,Neutral,53.0,39,-112.3888,-2.8817641025641025,0.46153846153846156,8.307692307692308,0.358974358974359,30,4,-4.063546666666679,0.43357990844386635
2023-10-24,Greed,66.0,37,217.4315,5.876527027027027,0.4594594594594595,11.027027027027026,0.6486486486486487,28,2,3.5440499999999884,0.43071340557736343
2023-10-25,Greed,72.0,26,-4.297599999999999,-0.16529230769230766,0.5384615384615384,11.5,0.6153846153846154,25,0,-0.464253333333345,0.43101506470255196
2023-10-26,Greed,71.0,43,-10.8259,-0.2517651162790698,0.5116279069767442,10.023255813953488,0.6046511627906976,34,0,0.3190133333333217,0.4364026616017768
2023-10-27,Greed,70.0,35,4.186299999999999,0.11960857142857141,0.4857142857142857,10.771428571428572,0.5714285714285714,29,0,1.2736033333333217,0.4354991206982359
2023-10-28,Greed,65.0,27,17.1979,0.6369592592592593,0.48148148148148145,11.11111111111111,0.5555555555555556,21,0,-0.7501166666666781,0.4317954169945322
2023-10-29,Greed,72.0,40,145.8702,3.646755,0.6,9.825,0.775,30,1,4.827776666666655,0.44036684556596073
2023-10-30,Greed,68.0,34,109.233,3.212735294117647,0.6470588235294118,12.205882352941176,0.5588235294117647,27,0,8.838263333333323,0.4476497587312268
2023-10-31,Greed,66.0,49,72.2936,1.4753795918367347,0.46938775510204084,11.653061224489797,0.5918367346938775,40,0,9.011039999999989,0.4505509191954125
2023-11-01,Greed,66.0,36,82.8924,2.3025666666666664,0.6111111111111112,11.38888888888889,0.7222222222222222,28,4,13.37825999999999,0.46013697584029273
2023-11-02,Greed,72.0,38,31.646,0.8327894736842105,0.5,11.31578947368421,0.7105263157894737,29,1,13.99772333333332,0.46569253139584826
2023-11-03,Greed,65.0,37,36.61000000000001,0.9894594594594597,0.5945945945945946,11.162162162162161,0.5135135135135135,30,0,13.751019999999988,0.46646473216804907
2023-11-04,Greed,68.0,30,37.666,1.2555333333333332,0.5,11.833333333333334,0.6,26,0,13.540059999999988,0.4652742559775728
2023-11-05,Greed,70.0,26,24.587899999999998,0.9456884615384614,0.5769230769230769,13.576923076923077,0.7307692307692307,23,1,13.591803333333322,0.46733330803662493
2023-11-06,Greed,74.0,32,3.4819999999999984,0.10881249999999995,0.53125,9.4375,0.53125,28,1,15.756513333333322,0.469987877929098
2023-11-07,Greed,68.0,32,-7.819399999999998,-0.24435624999999994,0.3125,12.0625,0.5,28,2,16.961539999999992,0.4654922638940103
2023-11-08,Greed,66.0,35,-29.4844,-0.8424114285714286,0.37142857142857144,12.971428571428572,0.7142857142857143,27,3,15.414833333333322,0.46218694176515884
2023-11-09,Greed,69.0,36,-78.52529999999999,-2.181258333333333,0.5555555555555556,11.972222222222221,0.6944444444444444,29,4,12.391023333333322,0.4680928476710647
2023-11-10,Greed,70.0,34,-170.4125,-5.012132352941176,0.47058823529411764,11.794117647058824,0.6764705882352942,27,3,7.5722999999999905,0.4680383814401278
2023-11-11,Greed,70.0,33,100.2323,3.037342424242424,0.6060606060606061,10.848484848484848,0.6363636363636364,28,0,10.88263999999999,0.4742619070184922
2023-11-12,Greed,73.0,35,64.2055,1.8344428571428573,0.4857142857142857,13.342857142857143,0.6571428571428571,29,1,18.38268999999999,0.4803513731079583
2023-11-13,Greed,72.0,38,-67.3183,-1.7715342105263157,0.4473684210526316,10.868421052631579,0.5789473684210527,30,3,18.79286999999999,0.4821684157144745
2023-11-14,Greed,69.0,44,-205.365,-4.667386363636364,0.38636363636363635,11.386363636363637,0.6136363636363636,37,0,11.258576666666654,0.4853980807862449
2023-11-15,Greed,60.0,31,-43.4198,-1.4006387096774193,0.5483870967741935,11.0,0.3548387096774194,22,2,7.821283333333323,0.4870109840120513
2023-11-16,Greed,70.0,30,-25.3711,-0.8457033333333333,0.4666666666666667,10.833333333333334,0.6666666666666666,23,0,7.026243333333324,0.4894713014723688
2023-11-17,Greed,63.0,31,52.6991,1.6999709677419355,0.6451612903225806,11.580645161290322,0.6129032258064516,26,3,8.67474999999999,0.4984766778164548
2023-11-18,Greed,69.0,38,66.8759,1.759892105263158,0.5789473684210527,11.263157894736842,0.7105263157894737,31,0,9.722143333333323,0.5033304789860454
2023-11-19,Greed,66.0,26,-62.9189,-2.419957692307692,0.46153846153846156,12.423076923076923,0.6923076923076923,24,2,9.281996666666656,0.5047616059985678
2023-11-20,Greed,69.0,26,108.4139,4.169765384615385,0.5,11.0,0.6538461538461539,23,3,15.181429999999988,0.5074497780415785
2023-11-21,Greed,71.0,18,78.1654,4.342522222222223,0.5,12.0,0.6666666666666666,17,0,14.518063333333323,0.5101629563361522
2023-11-22,Greed,62.0,40,-177.2812,-4.43203,0.4,11.375,0.675,30,1,12.35498333333332,0.5081116742848701
2023-11-23,Greed,66.0,37,-1.8124000000000002,-0.04898378378378379,0.43243243243243246,12.054054054054054,0.5675675675675675,31,3,5.046853333333323,0.5072107733839692
2023-11-24,Greed,66.0,33,-206.49869999999999,-6.257536363636363,0.5454545454545454,12.636363636363637,0.6666666666666666,29,2,-1.693183333333343,0.5074438736170694
2023-11-25,Greed,73.0,44,-292.1413,-6.639575,0.4772727272727273,13.477272727272727,0.5909090909090909,33,3,-11.070363333333344,0.5062987009602689
2023-11-26,Greed,73.0,41,63.114399999999996,1.5393756097560976,0.43902439024390244,11.658536585365853,0.5121951219512195,34,1,-9.106093333333344,0.5047423711112561
2023-11-27,Greed,66.0,28,-2.495400000000002,-0.08912142857142864,0.4642857142857143,9.142857142857142,0.6071428571428571,23,1,-9.762536666666678,0.5041691788713972
2023-11-28,Greed,68.0,32,221.7322,6.92913125,0.5,11.8125,0.75,28,2,-7.233803333333344,0.5008358455380638
2023-11-29,Greed,72.0,34,1.4528000000000034,0.04272941176470598,0.5294117647058824,11.411764705882353,0.7352941176470589,26,4,-10.826476666666675,0.4969142769106129
2023-11-30,Greed,74.0,31,-9.339900000000004,-0.3012870967741937,0.4838709677419355,10.483870967741936,0.6451612903225806,23,1,-13.547593333333342,0.49739705066527606
2023-12-01,Greed,71.0,34,-64.5734,-1.8992176470588238,0.5,11.117647058823529,0.6764705882352942,28,1,-18.46312000000001,0.49369334696157235
2023-12-02,Greed,74.0,26,56.9149,2.1890346153846156,0.5384615384615384,10.115384615384615,0.38461538461538464,21,0,-17.620823333333345,0.49497539824362363
2023-12-03,Greed,73.0,27,-35.395,-1.310925925925926,0.5555555555555556,11.333333333333334,0.7407407407407407,24,1,-20.02099000000001,0.4936740969423223
2023-12-04,Greed,74.0,36,45.862,1.2739444444444445,0.6111111111111112,10.416666666666666,0.7777777777777778,32,0,-19.747790000000013,0.49737780064602605
2023-12-05,Extreme Greed,75.0,40,-0.28409999999999846,-0.007102499999999961,0.475,15.375,0.8,33,1,-20.57685666666668,0.49398036474859014
2023-12-06,Greed,72.0,42,-35.6132,-0.8479333333333333,0.5,12.476190476190476,0.6666666666666666,32,2,-21.880030000000012,0.4929386980819235
2023-12-07,Greed,72.0,42,155.0161,3.690859523809524,0.42857142857142855,12.214285714285714,0.6428571428571429,33,3,-16.45218000000001,0.4968077457009711
2023-12-08,Greed,72.0,29,-59.2223,-2.042148275862069,0.27586206896551724,12.689655172413794,0.5862068965517241,27,4,-17.44344333333334,0.4936221956188692
2023-12-09,Greed,73.0,39,30.128,0.7725128205128206,0.5128205128205128,10.666666666666666,0.6666666666666666,32,0,-13.821666666666678,0.4921976941943678
2023-12-10,Greed,74.0,36,5.9697999999999976,0.1658277777777777,0.3888888888888889,11.666666666666666,0.75,27,3,-7.942256666666678,0.48947438264752685
2023-12-11,Greed,74.0,34,61.0089,1.7943794117647058,0.5294117647058824,9.941176470588236,0.5882352941176471,25,0,-9.249703333333343,0.4869194212690361
2023-12-12,Greed,67.0,29,-10.205099999999998,-0.35189999999999994,0.3793103448275862,12.241379310344827,0.6896551724137931,25,3,-11.730056666666677,0.4833726232394795
2023-12-13,Greed,65.0,42,42.2845,1.0067738095238095,0.4523809523809524,11.380952380952381,0.6666666666666666,35,1,-8.076630000000012,0.48353970761709014
2023-12-14,Greed,72.0,39,33.5275,0.8596794871794873,0.5128205128205128,12.615384615384615,0.6410256410256411,28,0,-0.11354666666667726,0.48775493683231935
2023-12-15,Greed,70.0,32,15.860800000000001,0.49565000000000003,0.375,10.53125,0.5,29,2,1.862473333333323,0.4819753669398463
2023-12-16,Greed,67.0,31,39.984199999999994,1.2898129032258063,0.3870967741935484,10.32258064516129,0.6129032258064516,26,0,4.0409833333333225,0.4793230371907423
2023-12-17,Greed,73.0,46,113.7376,2.4725565217391305,0.5,11.043478260869565,0.5,34,3,6.07559999999999,0.4744843275133229
2023-12-18,Greed,65.0,38,26.0986,0.6868052631578948,0.5,10.605263157894736,0.7368421052631579,30,0,4.716356666666655,0.47185274856595455
2023-12-19,Greed,73.0,46,-93.13549999999998,-2.0246847826086953,0.4782608695652174,11.369565217391305,0.6086956521739131,34,2,3.709136666666657,0.4724101621668464
2023-12-20,Greed,74.0,40,-14.224400000000001,-0.35561000000000004,0.475,11.675,0.6,31,1,-0.3788066666666769,0.47157682883351304
2023-12-21,Greed,70.0,34,6.717100000000002,0.1975617647058824,0.3235294117647059,11.529411764705882,0.5,27,3,-2.760416666666677,0.4656944758923366
2023-12-22,Greed,74.0,30,74.9538,2.49846,0.4666666666666667,11.466666666666667,0.6666666666666666,26,0,5.647416666666657,0.4679166981145588
2023-12-23,Greed,70.0,26,-14.233299999999996,-0.5474346153846152,0.46153846153846156,12.538461538461538,0.6153846153846154,23,0,5.233386666666657,0.4688868990847598
2023-12-24,Greed,71.0,42,83.176,1.9803809523809524,0.6190476190476191,12.5,0.6190476190476191,31,1,14.88920999999999,0.4713400015378622
2023-12-25,Greed,73.0,35,-19.9503,-0.5700085714285714,0.4,12.742857142857142,0.42857142857142855,28,3,23.962243333333323,0.4687642439621047
2023-12-26,Greed,71.0,36,100.73490000000001,2.798191666666667,0.5277777777777778,13.166666666666666,0.6388888888888888,29,1,25.216259999999988,0.4717226902132339
2023-12-27,Greed,73.0,42,145.5764,3.466104761904762,0.6190476190476191,12.714285714285714,0.7142857142857143,33,0,30.151986666666655,0.47688142037196407
2023-12-28,Greed,73.0,34,-35.3302,-1.0391235294117647,0.4411764705882353,10.941176470588236,0.5882352941176471,31,0,21.58323999999999,0.4749206360582386
2023-12-29,Greed,65.0,30,16.5535,0.5517833333333333,0.5333333333333333,11.366666666666667,0.6666666666666666,26,0,22.086596666666654,0.4750513550124869
2023-12-30,Greed,68.0,27,-3.7695000000000007,-0.13961111111111113,0.6296296296296297,11.037037037037036,0.4444444444444444,21,1,22.272276666666656,0.47990997707541005
2023-12-31,Greed,67.0,32,-4.441199999999999,-0.13878749999999998,0.5,11.09375,0.71875,28,0,24.276683333333324,0.47990997707541005
2024-01-01,Greed,65.0,27,-2.363200000000006,-0.08752592592592616,0.48148148148148145,9.814814814814815,0.5925925925925926,21,0,22.300746666666658,0.4780106418427415
2024-01-02,Greed,71.0,42,1.6124999999999985,0.038392857142857104,0.47619047619047616,10.80952380952381,0.7142857142857143,27,1,23.53432999999999,0.47536513919723883
2024-01-03,Greed,70.0,26,57.367200000000004,2.2064307692307694,0.6923076923076923,11.346153846153847,0.6153846153846154,23,0,23.917836666666656,0.47807169190379145
2024-01-04,Greed,68.0,26,51.123999999999995,1.966307692307692,0.5769230769230769,10.653846153846153,0.8461538461538461,24,0,25.63143999999999,0.48146912780122736
2024-01-05,Greed,72.0,30,-2.439500000000006,-0.08131666666666687,0.6,11.5,0.4666666666666667,24,2,26.737229999999993,0.48480246113456077
2024-01-06,Greed,70.0,44,21.830000000000002,0.49613636363636365,0.45454545454545453,11.045454545454545,0.6818181818181818,36,4,22.29769333333332,0.48566826200036156
2024-01-07,Greed,71.0,39,-57.7619,-1.481074358974359,0.4358974358974359,11.538461538461538,0.6923076923076923,33,4,22.34637333333332,0.4910027742314256
2024-01-08,Greed,71.0,44,10.143400000000005,0.2305318181818183,0.4318181818181818,12.954545454545455,0.7272727272727273,36,2,21.680219999999988,0.4883026965313479
2024-01-09,Extreme Greed,76.0,28,13.411399999999999,0.47897857142857136,0.6428571428571429,15.142857142857142,0.6785714285714286,24,0,21.928273333333323,0.49676830499695634
2024-01-10,Greed,73.0,42,56.608999999999995,1.3478333333333332,0.4523809523809524,11.547619047619047,0.6190476190476191,31,2,21.78160999999999,0.49420061125279197
2024-01-11,Extreme Greed,76.0,32,94.664,2.95825,0.53125,14.78125,0.75,26,2,25.277246666666656,0.4992652664252058
2024-01-12,Greed,71.0,27,18.123099999999997,0.6712259259259258,0.6666666666666666,12.037037037037036,0.8148148148148148,23,1,24.471866666666656,0.506408123568063
2024-01-13,Greed,64.0,34,-106.46730000000001,-3.1313911764705886,0.2647058823529412,10.617647058823529,0.6176470588235294,27,4,19.80537333333332,0.4981376358858105
2024-01-14,Greed,60.0,43,-13.510899999999992,-0.31420697674418585,0.5348837209302325,11.651162790697674,0.6511627906976745,33,1,18.82631666666666,0.5034670932501516
2024-01-15,Neutral,52.0,34,12.959699999999998,0.38116764705882344,0.6176470588235294,9.0,0.5,27,1,17.925499999999992,0.5111521027378176
2024-01-16,Greed,64.0,28,-2.955700000000001,-0.10556071428571433,0.39285714285714285,10.714285714285714,0.7857142857142857,25,1,14.035723333333323,0.5075806741663891
2024-01-17,Greed,60.0,33,75.32520000000001,2.2825818181818183,0.48484848484848486,10.93939393939394,0.5151515151515151,28,2,15.67660999999999,0.5070756236613386
2024-01-18,Greed,63.0,36,-204.13420000000002,-5.670394444444445,0.3888888888888889,10.472222222222221,0.5833333333333334,30,2,11.976653333333322,0.5040965576387942
2024-01-19,Neutral,51.0,35,54.1862,1.548177142857143,0.5428571428571428,8.085714285714285,0.5428571428571428,27,0,14.257006666666653,0.506358462400699
2024-01-20,Neutral,52.0,29,64.6579,2.2295827586206896,0.5517241379310345,9.137931034482758,0.41379310344827586,22,0,16.188366666666653,0.51396495327291
2024-01-21,Greed,56.0,50,43.1538,0.863076,0.42,12.7,0.74,36,1,15.128366666666656,0.5124093977173545
2024-01-22,Greed,55.0,27,-0.7482000000000015,-0.02771111111111117,0.4444444444444444,11.518518518518519,0.7777777777777778,20,1,15.577869999999988,0.5118395971475539
2024-01-23,Neutral,50.0,39,-64.0604,-1.642574358974359,0.5641025641025641,8.846153846153847,0.48717948717948717,30,3,10.669989999999988,0.5100080953160521
2024-01-24,Neutral,48.0,43,6.817500000000005,0.1585465116279071,0.4186046511627907,8.046511627906977,0.5348837209302325,35,2,11.562249999999986,0.5106282503548117
2024-01-25,Neutral,52.0,44,-417.33889999999997,-9.484974999999999,0.38636363636363635,9.022727272727273,0.5227272727272727,33,1,-5.706876666666678,0.5059144456410071
2024-01-26,Neutral,49.0,34,19.9465,0.5866617647058824,0.5588235294117647,7.676470588235294,0.4411764705882353,25,0,-9.894540000000012,0.5039069759864785
2024-01-27,Greed,55.0,53,-106.86169999999998,-2.0162584905660372,0.5094339622641509,11.679245283018869,0.5660377358490566,40,2,-12.278923333333346,0.5061822257090091
2024-01-28,Neutral,54.0,28,-15.077,-0.5384642857142857,0.39285714285714285,7.357142857142857,0.4642857142857143,24,2,-13.333273333333345,0.5014996860264694
2024-01-29,Greed,55.0,34,-72.5551,-2.1339735294117648,0.47058823529411764,12.794117647058824,0.6176470588235294,30,2,-15.62612666666668,0.49619830621528566
2024-01-30,Greed,61.0,29,-3.2422000000000004,-0.11180000000000001,0.41379310344827586,10.827586206896552,0.6896551724137931,26,0,-15.586160000000012,0.4933247429968948
2024-01-31,Greed,60.0,31,-99.70400000000001,-3.216258064516129,0.2903225806451613,12.129032258064516,0.6129032258064516,28,1,-18.830853333333344,0.4869527796356842
2024-02-01,Greed,63.0,31,146.8826,4.738148387096774,0.4838709677419355,10.451612903225806,0.5161290322580645,26,0,-13.988516666666676,0.4872087960207328
2024-02-02,Greed,63.0,37,222.7967,6.021532432432432,0.5135135135135135,11.91891891891892,0.6216216216216216,28,1,-8.474200000000012,0.48124899006092686
2024-02-03,Greed,60.0,30,54.833400000000005,1.8277800000000002,0.43333333333333335,11.566666666666666,0.6333333333333333,22,1,-8.350553333333345,0.4764626652746021
2024-02-04,Greed,60.0,40,9.603800000000003,0.2400950000000001,0.4,12.375,0.575,32,0,-7.949110000000011,0.46979599860793536
2024-02-05,Greed,60.0,27,-8.1729,-0.3027,0.4074074074074074,9.925925925925926,0.7407407407407407,25,1,-8.94920666666668,0.4682247303700005
2024-02-06,Greed,64.0,28,-46.806599999999996,-1.6716642857142856,0.5,11.535714285714286,0.7142857142857143,24,1,-8.584030000000013,0.47036148250675264
2024-02-07,Greed,62.0,30,-23.7735,-0.79245,0.4666666666666667,11.733333333333333,0.5333333333333333,25,0,-9.714593333333344,0.47152309866836883
2024-02-08,Greed,66.0,44,-24.936500000000006,-0.5667386363636365,0.4090909090909091,11.954545454545455,0.5227272727272727,36,1,-10.992856666666679,0.463730890876161
2024-02-09,Greed,72.0,38,-28.283500000000004,-0.7443026315789475,0.5526315789473685,12.342105263157896,0.6842105263157895,33,2,-13.822606666666678,0.46707257842837485
2024-02-10,Greed,74.0,31,150.3357,4.84953870967742,0.6451612903225806,11.612903225806452,0.6451612903225806,25,1,-11.966883333333348,0.4708696214391276
2024-02-11,Greed,71.0,40,-63.012899999999995,-1.5753225,0.525,11.05,0.775,28,1,-14.671416666666678,0.46614739921690534
2024-02-12,Greed,70.0,40,53.5786,1.3394650000000001,0.525,11.75,0.725,30,3,-9.336553333333343,0.47482386980514063
2024-02-13,Extreme Greed,79.0,32,88.0655,2.752046875,0.6875,16.1875,0.8125,25,0,-5.950673333333344,0.47991107910746617
2024-02-14,Greed,74.0,41,3.8002000000000016,0.09268780487804881,0.4146341463414634,11.390243902439025,0.6585365853658537,27,2,-6.255990000000011,0.4731439820247307
2024-02-15,Greed,72.0,33,33.146,1.0044242424242424,0.48484848484848486,11.545454545454545,0.696969696969697,29,1,-5.0526000000000115,0.4762103600911088
2024-02-16,Greed,72.0,39,-4.3354,-0.11116410256410256,0.5641025641025641,12.871794871794872,0.5128205128205128,29,2,-7.707953333333345,0.47885216273291137
2024-02-17,Extreme Greed,76.0,44,33.7369,0.7667477272727272,0.6363636363636364,15.704545454545455,0.7045454545454546,39,1,0.2210833333333227,0.48710132098206965
2024-02-18,Greed,72.0,38,79.1756,2.0835684210526315,0.6052631578947368,12.605263157894736,0.7368421052631579,30,0,1.0540633333333227,0.4891815214833228
2024-02-19,Extreme Greed,75.0,36,-11.919200000000004,-0.331088888888889,0.4722222222222222,12.416666666666666,0.8055555555555556,29,0,-1.4985066666666773,0.48653145762636235
2024-02-20,Greed,72.0,28,-35.6277,-1.272417857142857,0.39285714285714285,11.714285714285714,0.5714285714285714,27,0,-4.1245566666666775,0.48562669572160044
2024-02-21,Extreme Greed,78.0,34,-42.8098,-1.2591117647058825,0.6764705882352942,15.205882352941176,0.7941176470588235,26,1,-5.5266100000000105,0.4933609005146288
2024-02-22,Greed,74.0,34,27.6682,0.8137705882352941,0.5,12.823529411764707,0.5588235294117647,27,3,-2.4689900000000105,0.49122414837787665
2024-02-23,Extreme Greed,76.0,37,19.0025,0.5135810810810811,0.6216216216216216,14.08108108108108,0.8918918918918919,27,1,-2.062823333333344,0.4979913807265044
2024-02-24,Greed,72.0,31,108.9908,3.515832258064516,0.4838709677419355,11.064516129032258,0.6451612903225806,29,0,15.481499999999988,0.501241625105781
2024-02-25,Greed,74.0,37,-50.68080000000001,-1.3697513513513517,0.4594594594594595,10.594594594594595,0.5675675675675675,30,4,13.127256666666655,0.49792948944070414
2024-02-26,Greed,72.0,33,14.601399999999998,0.4424666666666666,0.5151515151515151,9.787878787878787,0.5757575757575758,24,2,17.176026666666655,0.4981200745369497
2024-02-27,Extreme Greed,79.0,37,216.5923,5.853845945945946,0.4864864864864865,15.18918918918919,0.7837837837837838,30,3,24.89833666666665,0.5012410526579277
